isbn,title,author,year,copies,genre
9780743273565,The Great Gatsby,F. Scott Fitzgerald,1925,4,Fiction
9780061096525,To Kill a Mockingbird,Harper Lee,1960,5,Fiction
9780451524935,1984,George Orwell,1949,6,Dystopian
9780743273569,Brave New World,Aldous Huxley,1932,3,Dystopian
9780385333481,The Handmaid's Tale,Margaret Atwood,1985,4,Dystopian
9780385490818,Neuromancer,William Gibson,1984,2,Science Fiction
9780441569595,Dune,Frank Herbert,1965,5,Science Fiction
9780553293357,Foundation,Isaac Asimov,1951,4,Science Fiction
9780062316097,The Martian,Andy Weir,2011,3,Science Fiction
9781250301697,Project Hail Mary,Andy Weir,2021,2,Science Fiction
9780743477109,The Hobbit,J.R.R. Tolkien,1937,6,Fantasy
9780618640157,The Lord of the Rings,J.R.R. Tolkien,1954,4,Fantasy
9780439708180,Harry Potter and the Sorcerer's Stone,J.K. Rowling,1997,8,Fantasy
9780525559474,The Name of the Wind,Patrick Rothfuss,2007,3,Fantasy
9780385545990,The Way of Kings,Brandon Sanderson,2010,2,Fantasy
9780679720200,Crime and Punishment,Fyodor Dostoevsky,1866,3,Classic
9780141439570,Great Expectations,Charles Dickens,1861,4,Classic
9780141441146,Pride and Prejudice,Jane Austen,1813,5,Classic
9780393963250,Don Quixote,Miguel de Cervantes,1605,2,Classic
9780679720201,Anna Karenina,Leo Tolstoy,1878,3,Classic
9780385490017,The Da Vinci Code,Dan Brown,2003,5,Mystery
9780316769174,The Catcher in the Rye,J.D. Salinger,1951,4,Fiction
9780670813025,Sophie's World,Jostein Gaarder,1991,3,Philosophy
9780062409850,Sapiens,Yuval Noah Harari,2011,4,Non-Fiction
9780525954773,Educated,Tara Westover,2018,3,Memoir
9780735224292,Little Fires Everywhere,Celeste Ng,2017,3,Fiction
9781250178619,The Silent Patient,Alex Michaelides,2019,4,Thriller
9780316346627,Gone Girl,Gillian Flynn,2012,3,Thriller
9780062887665,Where the Crawdads Sing,Delia Owens,2018,5,Fiction
9780385543787,The Midnight Library,Matt Haig,2020,4,Fiction
